DTG, Student, Title, Check Out, Return
2025-11-07T11:18:25.781336,Steven Dickson,Reaper's Gale,on,
2025-11-07T11:22:33.423622,Andrea Moon,The Great Gatsby,False,True
2025-11-07T11:23:03.884717,Steven Dickson,Reaper's Gale,False,True
2025-11-07T11:23:58.923865,Andrea Moon,A court of...,True,False
2025-11-07T11:24:13.741840,Andrea Moon,A court of...,False,True
2025-11-07T11:25:44.221838,Andrea Moon,A Court Of...,False,True
2025-11-07T11:26:05.498490,New Guy,Some Words,True,False
11 /07 /2025 /11,Test Student,Best Book Ever,True,False
11/07/2025/11/30,Steven Dickson,Toll Of The Hounds,True,False
